tag;ponto;descricao;modulo;canal;nivel1;nivel2;nivel3;grandeza
ST_WI_PW001;128;Saida do Circuito 001;T7;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW002;129;Saida do Circuito 002;T7;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW003;130;Saida do Circuito 003;T7;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW004;131;Saida do Circuito 004;T7;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW005;132;Saida do Circuito 005;T7;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW006;133;Saida do Circuito 006;T7;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW007;134;Saida do Circuito 007;T7;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW008;135;Saida do Circuito 008;T7;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW009;136;Saida do Circuito 009;T7;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW010;137;Saida do Circuito 010;T7;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW011;138;Saida do Circuito 011;T7;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW012;139;Saida do Circuito 012;T7;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW013;140;Saida do Circuito 013;T7;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW014;141;Saida do Circuito 014;T8;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW015;142;Saida do Circuito 015;T8;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW016;143;Saida do Circuito 016;T8;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW017;144;Saida do Circuito 017;T8;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW018;145;Saida do Circuito 018;T8;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW019;146;Saida do Circuito 019;T8;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW020;147;Saida do Circuito 020;T8;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW021;148;Saida do Circuito 021;T8;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW022;149;Saida do Circuito 022;T8;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW023;150;Saida do Circuito 023;T8;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW024;151;Saida do Circuito 024;T8;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW025;152;Saida do Circuito 025;T8;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW026;153;Saida do Circuito 026;T8;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW027;154;Saida do Circuito 027;T8;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW028;155;Saida do Circuito 028;T8;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW029;156;Saida do Circuito 029;T8;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW030;157;Saida do Circuito 030;T8;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW031;158;Saida do Circuito 031;T8;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW032;159;Saida do Circuito 032;T8;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW033;160;Saida do Circuito 033;T8;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW034;161;Saida do Circuito 034;T9;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW035;162;Saida do Circuito 035;T9;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW036;163;Saida do Circuito 036;T9;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW037;164;Saida do Circuito 037;T9;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW038;165;Saida do Circuito 038;T9;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW039;166;Saida do Circuito 039;T9;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW040;167;Saida do Circuito 040;T9;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW041;168;Saida do Circuito 041;T9;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW042;169;Saida do Circuito 042;T9;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW043;170;Saida do Circuito 043;T9;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW044;171;Saida do Circuito 044;T9;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW045;172;Saida do Circuito 045;T9;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW046;173;Saida do Circuito 046;T9;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW047;174;Saida do Circuito 047;T9;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW048;175;Saida do Circuito 048;T9;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW049;176;Saida do Circuito 049;T9;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW050;177;Saida do Circuito 050;T9;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW051;178;Saida do Circuito 051;T9;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW052;179;Saida do Circuito 052;T9;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW053;180;Saida do Circuito 053;T9;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW054;181;Saida do Circuito 054;T10;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW055;182;Saida do Circuito 055;T10;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW056;183;Saida do Circuito 056;T10;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW057;184;Saida do Circuito 057;T10;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW058;185;Saida do Circuito 058;T10;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW059;186;Saida do Circuito 059;T10;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW060;187;Saida do Circuito 060;T10;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW061;188;Saida do Circuito 061;T10;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW062;189;Saida do Circuito 062;T10;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW063;190;Saida do Circuito 063;T10;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW064;191;Saida do Circuito 064;T10;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW065;192;Saida do Circuito 065;T10;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW066;193;Saida do Circuito 066;T10;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW067;194;Saida do Circuito 067;T10;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW068;195;Saida do Circuito 068;T10;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW069;196;Saida do Circuito 069;T10;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW070;197;Saida do Circuito 070;T10;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW071;198;Saida do Circuito 071;T10;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW072;199;Saida do Circuito 072;T10;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW073;200;Saida do Circuito 073;T10;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW074;201;Saida do Circuito 074;T11;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW075;202;Saida do Circuito 075;T11;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW076;203;Saida do Circuito 076;T11;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW077;204;Saida do Circuito 077;T11;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW078;205;Saida do Circuito 078;T11;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW079;206;Saida do Circuito 079;T11;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW080;207;Saida do Circuito 080;T11;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW081;208;Saida do Circuito 081;T11;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW082;209;Saida do Circuito 082;T11;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW083;210;Saida do Circuito 083;T11;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW084;211;Saida do Circuito 084;T11;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW085;212;Saida do Circuito 085;T11;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW086;213;Saida do Circuito 086;T11;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW087;214;Saida do Circuito 087;T11;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW088;215;Saida do Circuito 088;T11;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW089;216;Saida do Circuito 089;T11;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW090;217;Saida do Circuito 090;T11;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW091;218;Saida do Circuito 091;T11;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW092;219;Saida do Circuito 092;T11;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW093;220;Saida do Circuito 093;T11;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW094;221;Saida do Circuito 094;T12;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW095;222;Saida do Circuito 095;T12;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW096;223;Saida do Circuito 096;T12;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW097;224;Saida do Circuito 097;T12;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW098;225;Saida do Circuito 098;T12;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW099;226;Saida do Circuito 099;T12;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW100;227;Saida do Circuito 100;T12;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW101;228;Saida do Circuito 101;T12;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW102;229;Saida do Circuito 102;T12;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW103;230;Saida do Circuito 103;T12;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW104;231;Saida do Circuito 104;T12;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW105;232;Saida do Circuito 105;T12;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW106;233;Saida do Circuito 106;T12;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW107;234;Saida do Circuito 107;T12;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW108;235;Saida do Circuito 108;T12;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW109;236;Saida do Circuito 109;T12;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW110;237;Saida do Circuito 110;T12;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW111;238;Saida do Circuito 111;T12;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW112;239;Saida do Circuito 112;T12;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW113;240;Saida do Circuito 113;T12;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW114;241;Saida do Circuito 114;T13;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW115;242;Saida do Circuito 115;T13;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW116;243;Saida do Circuito 116;T13;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW117;244;Saida do Circuito 117;T13;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW118;245;Saida do Circuito 118;T13;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW119;246;Saida do Circuito 119;T13;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW120;247;Saida do Circuito 120;T13;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW121;248;Saida do Circuito 121;T13;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW122;249;Saida do Circuito 122;T13;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW123;250;Saida do Circuito 123;T13;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW124;251;Saida do Circuito 124;T13;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW125;252;Saida do Circuito 125;T13;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW126;253;Saida do Circuito 126;T13;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW127;254;Saida do Circuito 127;T13;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW128;255;Saida do Circuito 128;T13;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW129;256;Saida do Circuito 129;T13;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW130;257;Saida do Circuito 130;T13;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW131;258;Saida do Circuito 131;T13;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW132;259;Saida do Circuito 132;T13;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW133;260;Saida do Circuito 133;T13;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW134;261;Saida do Circuito 134;T14;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW135;262;Saida do Circuito 135;T14;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW136;263;Saida do Circuito 136;T14;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW137;264;Saida do Circuito 137;T14;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW138;265;Saida do Circuito 138;T14;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW139;266;Saida do Circuito 139;T14;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW140;267;Saida do Circuito 140;T14;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW141;268;Saida do Circuito 141;T14;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW142;269;Saida do Circuito 142;T14;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW143;270;Saida do Circuito 143;T14;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW144;271;Saida do Circuito 144;T14;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW145;272;Saida do Circuito 145;T14;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW146;273;Saida do Circuito 146;T14;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW147;274;Saida do Circuito 147;T14;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW148;275;Saida do Circuito 148;T14;14;Gerador;Agua Pura;;Temperatura
ST_WI_PW149;276;Saida do Circuito 149;T14;15;Gerador;Agua Pura;;Temperatura
ST_WI_PW150;277;Saida do Circuito 150;T14;16;Gerador;Agua Pura;;Temperatura
ST_WI_PW151;278;Saida do Circuito 151;T14;17;Gerador;Agua Pura;;Temperatura
ST_WI_PW152;279;Saida do Circuito 152;T14;18;Gerador;Agua Pura;;Temperatura
ST_WI_PW153;280;Saida do Circuito 153;T14;19;Gerador;Agua Pura;;Temperatura
ST_WI_PW154;281;Saida do Circuito 154;T15;0;Gerador;Agua Pura;;Temperatura
ST_WI_PW155;282;Saida do Circuito 155;T15;1;Gerador;Agua Pura;;Temperatura
ST_WI_PW156;283;Saida do Circuito 156;T15;2;Gerador;Agua Pura;;Temperatura
ST_WI_PW157;284;Saida do Circuito 157;T15;3;Gerador;Agua Pura;;Temperatura
ST_WI_PW158;285;Saida do Circuito 158;T15;4;Gerador;Agua Pura;;Temperatura
ST_WI_PW159;286;Saida do Circuito 159;T15;5;Gerador;Agua Pura;;Temperatura
ST_WI_PW160;287;Saida do Circuito 160;T15;6;Gerador;Agua Pura;;Temperatura
ST_WI_PW161;288;Saida do Circuito 161;T15;7;Gerador;Agua Pura;;Temperatura
ST_WI_PW162;289;Saida do Circuito 162;T15;8;Gerador;Agua Pura;;Temperatura
ST_WI_PW163;290;Saida do Circuito 163;T15;9;Gerador;Agua Pura;;Temperatura
ST_WI_PW164;291;Saida do Circuito 164;T15;10;Gerador;Agua Pura;;Temperatura
ST_WI_PW165;292;Saida do Circuito 165;T15;11;Gerador;Agua Pura;;Temperatura
ST_WI_PW166;293;Saida do Circuito 166;T15;12;Gerador;Agua Pura;;Temperatura
ST_WI_PW167;294;Saida do Circuito 167;T15;13;Gerador;Agua Pura;;Temperatura
ST_WI_PW168;295;Saida do Circuito 168;T15;14;Gerador;Agua Pura;;Temperatura
V02_11;428;Entradas Rapidas;V2;11;Gerador;Entreferro;;Deslocamento
V02_12;429;Entradas Rapidas;V2;12;Gerador;Entreferro;;Deslocamento
V02_13;430;Entradas Rapidas;V2;13;Gerador;Entreferro;;Deslocamento
V02_14;431;Entradas Rapidas;V2;14;Gerador;Entreferro;;Deslocamento
V02_15;432;Entradas Rapidas;V2;15;Gerador;Entreferro;;Deslocamento
ST_HE_HW_09;113;Trocador de Calor 09;T6;12;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_10;114;Trocador de Calor 10;T6;13;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_11;115;Trocador de Calor 11;T6;14;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_12;116;Trocador de Calor 12;T6;15;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_13;117;Trocador de Calor 13;T6;16;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_14;118;Trocador de Calor 14;T6;17;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_15;119;Trocador de Calor 15;T6;18;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_16;120;Trocador de Calor 16;T6;19;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_01;121;Trocador de Calor 01;T7;0;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_02;122;Trocador de Calor 02;T7;1;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_03;123;Trocador de Calor 03;T7;2;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_04;124;Trocador de Calor 04;T7;3;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_05;125;Trocador de Calor 05;T7;4;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_06;126;Trocador de Calor 06;T7;5;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_HW_07;127;Trocador de Calor 07;T7;6;Gerador;Estator;Agua radiadores;Temperatura
ST_HE_CA_08;67;Trocador de Calor 08;T4;6;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_09;68;Trocador de Calor 09;T4;7;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_10;69;Trocador de Calor 10;T4;8;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_11;70;Trocador de Calor 11 ;T4;9;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_12;71;Trocador de Calor 12 ;T4;10;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_13;72;Trocador de Calor 13 ;T4;11;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_14;73;Trocador de Calor 14 ;T4;12;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_15;74;Trocador de Calor 15;T4;13;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_16;75;Trocador de Calor 16;T4;14;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_02;77;Trocador de Calor 02 ;T4;16;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_03;78;Trocador de Calor 03 ;T4;17;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_04;79;Trocador de Calor 04 ;T4;18;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_05;80;Trocador de Calor 05;T4;19;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_06;81;Trocador de Calor 06;T5;0;Gerador;Estator;Ar frio;Temperatura
ST_HE_CA_07;82;Trocador de Calor 07 ;T5;1;Gerador;Estator;Ar frio;Temperatura
ST_HE_HA_01;344;Trocador de Calor 01 ;T18;3;Gerador;Estator;Ar quente;Temperatura
ST_HE_HA_05;345;Trocador de Calor 05;T18;4;Gerador;Estator;Ar quente;Temperatura
ST_HE_HA_09;346;Trocador de Calor 09;T18;5;Gerador;Estator;Ar quente;Temperatura
ST_HE_HA_13;347;Trocador de Calor 13;T18;6;Gerador;Estator;Ar quente;Temperatura
ST_WI_03;3;Ranhura 037 - Nivel Superior;T1;2;Gerador;Estator;Enrolamento;Temperatura
ST_WI_04;4;Ranhura 052 - Nivel Medio;T1;3;Gerador;Estator;Enrolamento;Temperatura
ST_WI_05;5;Ranhura 081 - Nivel Medio;T1;4;Gerador;Estator;Enrolamento;Temperatura
ST_WI_06;6;Ranhura 093 - Nivel Inferior;T1;5;Gerador;Estator;Enrolamento;Temperatura
ST_WI_07;7;Ranhura 108 - Nivel Medio;T1;6;Gerador;Estator;Enrolamento;Temperatura
ST_WI_08;8;Ranhura 124 - Nivel Superior;T1;7;Gerador;Estator;Enrolamento;Temperatura
ST_WI_09;9;Ranhura 137 - Nivel Medio;T1;8;Gerador;Estator;Enrolamento;Temperatura
ST_WI_10;10;Ranhura 165 - Nivel Medio;T1;9;Gerador;Estator;Enrolamento;Temperatura
ST_WI_11;11;Ranhura 175 - Nivel Inferior;T1;10;Gerador;Estator;Enrolamento;Temperatura
ST_WI_12;12;Ranhura 193 - Nivel Medio;T1;11;Gerador;Estator;Enrolamento;Temperatura
ST_WI_13;13;Ranhura 203 - Nivel Superior;T1;12;Gerador;Estator;Enrolamento;Temperatura
ST_WI_14;14;Ranhura 220 - Nivel Medio;T1;13;Gerador;Estator;Enrolamento;Temperatura
